TIMESTAMP [s],PPG1_SUB1,PPG1_SUB2,PPG1_SUB3,PPG1_SUB4,PPG1_SUB5,PPG1_SUB6,PPG1_SUB7,PPG1_SUB8,PPG2_SUB1,PPG2_SUB2,PPG2_SUB3,PPG2_SUB4,PPG2_SUB5,PPG2_SUB6,PPG2_SUB7,PPG2_SUB8,ECG_SEQ1_SUB1,ECG_SEQ1_SUB2,ECG_SEQ2_SUB1
267.89,0,-229,-283,,,,,,,,,,,,,,,,
267.895,-1,-202,-225,,,,,,,,,,,,,,,,
267.9,-1,-173,-165,,,,,,,,,,,,,,,,
267.905,0,-142,-101,,,,,,,,,,,,,,,,
267.91,0,-108,-35,,,,,,,,,,,,,,,,
267.915,0,-73,35,,,,,,,,,,,,,,,,
267.92,0,-36,112,,,,,,,,,,,,,,,,
267.925,0,3,194,,,,,,,,,,,,,,,,
267.93,0,47,279,,,,,,,,,,,,,,,,
267.935,0,94,371,,,,,,,,,,,,,,,,
267.94,0,143,468,,,,,,,,,,,,,,,,
267.945,0,194,571,,,,,,,,,,,,,,,,
267.95,0,247,679,,,,,,,,,,,,,,,,
267.955,0,301,788,,,,,,,,,,,,,,,,
267.96,0,355,898,,,,,,,,,,,,,,,,
267.965,0,410,1007,,,,,,,,,,,,,,,,
267.97,1,465,1118,,,,,,,,,,,,,,,,
267.975,1,519,1224,,,,,,,,,,,,,,,,
267.98,1,569,1323,,,,,,,,,,,,,,,,
267.985,1,612,1416,,,,,,,,,,,,,,,,
267.99,1,654,1502,,,,,,,,,,,,,,,,
267.995,1,690,1576,,,,,,,,,,,,,,,,
268.0,1,719,1639,,,,,,,,,,,,,,,,
268.005,1,742,1689,,,,,,,,,,,,,,,,
268.01,1,759,1726,,,,,,,,,,,,,,,,
268.015,1,767,1745,,,,,,,,,,,,,,,,
268.02,1,766,1750,,,,,,,,,,,,,,,,
268.025,1,760,1738,,,,,,,,,,,,,,,,
268.03,1,746,1713,,,,,,,,,,,,,,,,
268.035,1,725,1670,,,,,,,,,,,,,,,,
268.04,1,695,1611,,,,,,,,,,,,,,,,
268.045,2,660,1538,,,,,,,,,,,,,,,,
268.05,2,618,1451,,,,,,,,,,,,,,,,
268.055,2,569,1351,,,,,,,,,,,,,,,,
268.06,3,517,1238,,,,,,,,,,,,,,,,
268.065,3,460,1115,,,,,,,,,,,,,,,,
268.07,3,399,984,,,,,,,,,,,,,,,,
268.075,3,335,846,,,,,,,,,,,,,,,,
268.08,3,272,701,,,,,,,,,,,,,,,,
268.085,3,203,554,,,,,,,,,,,,,,,,
268.09,3,135,403,,,,,,,,,,,,,,,,
268.095,3,66,252,,,,,,,,,,,,,,,,
268.1,3,0,102,,,,,,,,,,,,,,,,
268.105,3,-63,-43,,,,,,,,,,,,,,,,
268.11,4,-125,-185,,,,,,,,,,,,,,,,
268.115,3,-185,-321,,,,,,,,,,,,,,,,
268.12,3,-240,-449,,,,,,,,,,,,,,,,
268.125,3,-289,-569,,,,,,,,,,,,,,,,
268.13,3,-333,-678,,,,,,,,,,,,,,,,
268.135,3,-371,-776,,,,,,,,,,,,,,,,
268.14,2,-402,-860,,,,,,,,,,,,,,,,
268.145,2,-427,-930,,,,,,,,,,,,,,,,
268.15,2,-442,-986,,,,,,,,,,,,,,,,
268.155,2,-455,-1030,,,,,,,,,,,,,,,,
268.16,2,-463,-1063,,,,,,,,,,,,,,,,
268.165,1,-465,-1083,,,,,,,,,,,,,,,,
268.17,1,-461,-1092,,,,,,,,,,,,,,,,
268.175,1,-453,-1090,,,,,,,,,,,,,,,,
268.18,1,-439,-1080,,,,,,,,,,,,,,,,
268.185,0,-425,-1063,,,,,,,,,,,,,,,,
268.19,0,-408,-1041,,,,,,,,,,,,,,,,
268.195,0,-391,-1016,,,,,,,,,,,,,,,,
268.2,0,-372,-988,,,,,,,,,,,,,,,,
268.205,0,-351,-956,,,,,,,,,,,,,,,,
268.21,0,-330,-924,,,,,,,,,,,,,,,,
268.215,-1,-308,-887,,,,,,,,,,,,,,,,
268.22,-1,-287,-849,,,,,,,,,,,,,,,,
268.225,-1,-264,-810,,,,,,,,,,,,,,,,
268.23,-2,-239,-769,,,,,,,,,,,,,,,,
268.235,-2,-217,-725,,,,,,,,,,,,,,,,
268.24,-2,-193,-680,,,,,,,,,,,,,,,,
268.245,-2,-168,-634,,,,,,,,,,,,,,,,
268.25,-3,-143,-589,,,,,,,,,,,,,,,,
268.255,-3,-119,-543,,,,,,,,,,,,,,,,
268.26,-3,-95,-496,,,,,,,,,,,,,,,,
268.265,-3,-71,-448,,,,,,,,,,,,,,,,
268.27,-3,-47,-399,,,,,,,,,,,,,,,,
268.275,-3,-24,-349,,,,,,,,,,,,,,,,
268.28,-3,0,-300,,,,,,,,,,,,,,,,
268.285,-3,24,-250,,,,,,,,,,,,,,,,
268.29,-3,48,-199,,,,,,,,,,,,,,,,
268.295,-3,70,-149,,,,,,,,,,,,,,,,
268.3,-3,94,-99,,,,,,,,,,,,,,,,
268.305,-3,118,-51,,,,,,,,,,,,,,,,
268.31,-3,141,-2,,,,,,,,,,,,,,,,
268.315,-3,164,43,,,,,,,,,,,,,,,,
268.32,-3,186,92,,,,,,,,,,,,,,,,
268.325,-2,208,137,,,,,,,,,,,,,,,,
268.33,-2,229,181,,,,,,,,,,,,,,,,
268.335,-2,254,223,,,,,,,,,,,,,,,,
268.34,-1,274,267,,,,,,,,,,,,,,,,
268.345,0,293,309,,,,,,,,,,,,,,,,
268.35,0,313,352,,,,,,,,,,,,,,,,
268.355,0,333,393,,,,,,,,,,,,,,,,
268.36,0,353,435,,,,,,,,,,,,,,,,
268.365,0,374,477,,,,,,,,,,,,,,,,
268.37,0,395,522,,,,,,,,,,,,,,,,
268.375,-1,418,570,,,,,,,,,,,,,,,,
268.38,0,442,617,,,,,,,,,,,,,,,,
268.385,0,464,666,,,,,,,,,,,,,,,,
268.39,0,489,716,,,,,,,,,,,,,,,,
268.395,0,513,767,,,,,,,,,,,,,,,,
268.4,0,541,822,,,,,,,,,,,,,,,,
268.405,0,565,876,,,,,,,,,,,,,,,,
268.41,0,590,931,,,,,,,,,,,,,,,,
268.415,0,617,987,,,,,,,,,,,,,,,,
268.42,0,643,1042,,,,,,,,,,,,,,,,
268.425,-1,669,1095,,,,,,,,,,,,,,,,
268.43,-1,695,1151,,,,,,,,,,,,,,,,
268.435,-1,723,1208,,,,,,,,,,,,,,,,
268.44,-2,752,1266,,,,,,,,,,,,,,,,
268.445,-2,783,1328,,,,,,,,,,,,,,,,
268.45,-3,819,1393,,,,,,,,,,,,,,,,
268.455,-3,848,1460,,,,,,,,,,,,,,,,
268.46,-4,882,1532,,,,,,,,,,,,,,,,
268.465,-4,918,1608,,,,,,,,,,,,,,,,
268.47,-5,956,1688,,,,,,,,,,,,,,,,
268.475,-5,994,1771,,,,,,,,,,,,,,,,
268.48,-5,1033,1857,,,,,,,,,,,,,,,,
268.485,-5,1069,1942,,,,,,,,,,,,,,,,
268.49,-5,1107,2025,,,,,,,,,,,,,,,,
268.495,-5,1144,2105,,,,,,,,,,,,,,,,
268.5,-6,1179,2180,,,,,,,,,,,,,,,,
268.505,-6,1211,2251,,,,,,,,,,,,,,,,
268.51,-6,1239,2312,,,,,,,,,,,,,,,,
268.515,-6,1262,2367,,,,,,,,,,,,,,,,
268.52,-5,1281,2408,,,,,,,,,,,,,,,,
268.525,-5,1295,2439,,,,,,,,,,,,,,,,
268.53,-4,1300,2459,,,,,,,,,,,,,,,,
268.535,-3,1300,2463,,,,,,,,,,,,,,,,
268.54,-3,1295,2451,,,,,,,,,,,,,,,,
268.545,-2,1282,2425,,,,,,,,,,,,,,,,
268.55,-2,1260,2384,,,,,,,,,,,,,,,,
268.555,-1,1230,2328,,,,,,,,,,,,,,,,
268.56,-1,1192,2256,,,,,,,,,,,,,,,,
268.565,0,1149,2170,,,,,,,,,,,,,,,,
268.57,0,1099,2071,,,,,,,,,,,,,,,,
268.575,0,1043,1960,,,,,,,,,,,,,,,,
268.58,0,982,1837,,,,,,,,,,,,,,,,
268.585,0,917,1704,,,,,,,,,,,,,,,,
268.59,0,847,1564,,,,,,,,,,,,,,,,
268.595,1,774,1415,,,,,,,,,,,,,,,,
268.6,1,701,1261,,,,,,,,,,,,,,,,
268.605,1,624,1102,,,,,,,,,,,,,,,,
268.61,1,546,942,,,,,,,,,,,,,,,,
268.615,0,468,776,,,,,,,,,,,,,,,,
268.62,0,390,612,,,,,,,,,,,,,,,,
268.625,0,317,449,,,,,,,,,,,,,,,,
268.63,0,242,291,,,,,,,,,,,,,,,,
268.635,0,172,139,,,,,,,,,,,,,,,,
268.64,0,101,-6,,,,,,,,,,,,,,,,
268.645,0,36,-145,,,,,,,,,,,,,,,,
268.65,0,-22,-273,,,,,,,,,,,,,,,,
268.655,0,-74,-391,,,,,,,,,,,,,,,,
268.66,-1,-121,-495,,,,,,,,,,,,,,,,
268.665,-1,-161,-586,,,,,,,,,,,,,,,,
268.67,-2,-194,-662,,,,,,,,,,,,,,,,
268.675,-2,-218,-724,,,,,,,,,,,,,,,,
268.68,-1,-237,-772,,,,,,,,,,,,,,,,
268.685,-1,-247,-805,,,,,,,,,,,,,,,,
268.69,-1,-252,-823,,,,,,,,,,,,,,,,
268.695,-1,-249,-829,,,,,,,,,,,,,,,,
268.7,-1,-238,-824,,,,,,,,,,,,,,,,
268.705,-1,-230,-811,,,,,,,,,,,,,,,,
268.71,-1,-217,-791,,,,,,,,,,,,,,,,
268.715,-1,-200,-766,,,,,,,,,,,,,,,,
268.72,-1,-183,-739,,,,,,,,,,,,,,,,
268.725,-1,-164,-707,,,,,,,,,,,,,,,,
268.73,-1,-144,-674,,,,,,,,,,,,,,,,
268.735,0,-123,-638,,,,,,,,,,,,,,,,
268.74,0,-101,-603,,,,,,,,,,,,,,,,
268.745,0,-80,-565,,,,,,,,,,,,,,,,
268.75,0,-59,-528,,,,,,,,,,,,,,,,
268.755,0,-41,-490,,,,,,,,,,,,,,,,
268.76,0,-21,-451,,,,,,,,,,,,,,,,
268.765,0,-3,-413,,,,,,,,,,,,,,,,
268.77,0,14,-374,,,,,,,,,,,,,,,,
268.775,0,30,-336,,,,,,,,,,,,,,,,
268.78,0,46,-298,,,,,,,,,,,,,,,,
268.785,0,61,-262,,,,,,,,,,,,,,,,
268.79,0,75,-227,,,,,,,,,,,,,,,,
268.795,0,88,-194,,,,,,,,,,,,,,,,
268.8,0,99,-163,,,,,,,,,,,,,,,,
268.805,0,110,-134,,,,,,,,,,,,,,,,
268.81,0,119,-106,,,,,,,,,,,,,,,,
268.815,0,128,-80,,,,,,,,,,,,,,,,
268.82,0,135,-56,,,,,,,,,,,,,,,,
268.825,0,141,-32,,,,,,,,,,,,,,,,
268.83,0,146,-11,,,,,,,,,,,,,,,,
268.835,0,150,7,,,,,,,,,,,,,,,,
268.84,0,154,26,,,,,,,,,,,,,,,,
268.845,0,156,43,,,,,,,,,,,,,,,,
268.85,0,157,60,,,,,,,,,,,,,,,,
268.855,0,158,74,,,,,,,,,,,,,,,,
268.86,0,159,88,,,,,,,,,,,,,,,,
268.865,0,160,102,,,,,,,,,,,,,,,,
268.87,0,160,116,,,,,,,,,,,,,,,,
268.875,0,161,128,,,,,,,,,,,,,,,,
268.88,1,160,139,,,,,,,,,,,,,,,,
268.885,1,161,151,,,,,,,,,,,,,,,,
268.89,1,162,165,,,,,,,,,,,,,,,,
268.895,1,163,180,,,,,,,,,,,,,,,,
268.9,1,165,194,,,,,,,,,,,,,,,,
268.905,2,167,208,,,,,,,,,,,,,,,,
268.91,2,169,222,,,,,,,,,,,,,,,,
268.915,2,171,237,,,,,,,,,,,,,,,,
268.92,2,174,253,,,,,,,,,,,,,,,,
268.925,3,177,270,,,,,,,,,,,,,,,,
268.93,3,176,287,,,,,,,,,,,,,,,,
268.935,3,178,303,,,,,,,,,,,,,,,,
268.94,3,179,318,,,,,,,,,,,,,,,,
268.945,3,180,333,,,,,,,,,,,,,,,,
268.95,3,182,350,,,,,,,,,,,,,,,,
268.955,3,185,368,,,,,,,,,,,,,,,,
268.96,3,188,390,,,,,,,,,,,,,,,,
268.965,3,194,416,,,,,,,,,,,,,,,,
268.97,3,200,447,,,,,,,,,,,,,,,,
268.975,3,208,480,,,,,,,,,,,,,,,,
268.98,3,218,519,,,,,,,,,,,,,,,,
268.985,4,231,563,,,,,,,,,,,,,,,,
268.99,3,245,612,,,,,,,,,,,,,,,,
268.995,3,261,660,,,,,,,,,,,,,,,,
269.0,3,277,711,,,,,,,,,,,,,,,,
269.005,3,288,760,,,,,,,,,,,,,,,,
269.01,3,301,809,,,,,,,,,,,,,,,,
269.015,2,313,854,,,,,,,,,,,,,,,,
269.02,2,323,896,,,,,,,,,,,,,,,,
269.025,2,331,934,,,,,,,,,,,,,,,,
269.03,2,334,966,,,,,,,,,,,,,,,,
269.035,2,335,990,,,,,,,,,,,,,,,,
269.04,2,331,1004,,,,,,,,,,,,,,,,
269.045,1,322,1009,,,,,,,,,,,,,,,,
269.05,1,310,1003,,,,,,,,,,,,,,,,
269.055,1,290,987,,,,,,,,,,,,,,,,
269.06,1,266,958,,,,,,,,,,,,,,,,
269.065,1,236,917,,,,,,,,,,,,,,,,
269.07,0,201,864,,,,,,,,,,,,,,,,
269.075,1,160,800,,,,,,,,,,,,,,,,
269.08,0,114,725,,,,,,,,,,,,,,,,
269.085,0,63,636,,,,,,,,,,,,,,,,
269.09,0,8,536,,,,,,,,,,,,,,,,
269.095,0,-50,424,,,,,,,,,,,,,,,,
269.1,1,-115,305,,,,,,,,,,,,,,,,
269.105,0,-181,178,,,,,,,,,,,,,,,,
269.11,0,-250,46,,,,,,,,,,,,,,,,
269.115,0,-322,-93,,,,,,,,,,,,,,,,
269.12,0,-394,-236,,,,,,,,,,,,,,,,
269.125,0,-467,-381,,,,,,,,,,,,,,,,
269.13,0,-541,-528,,,,,,,,,,,,,,,,
269.135,0,-614,-674,,,,,,,,,,,,,,,,
269.14,0,-686,-819,,,,,,,,,,,,,,,,
269.145,0,-755,-960,,,,,,,,,,,,,,,,
269.15,0,-823,-1096,,,,,,,,,,,,,,,,
269.155,0,-887,-1228,,,,,,,,,,,,,,,,
269.16,0,-947,-1353,,,,,,,,,,,,,,,,
269.165,0,-1003,-1469,,,,,,,,,,,,,,,,
269.17,0,-1056,-1577,,,,,,,,,,,,,,,,
269.175,0,-1103,-1677,,,,,,,,,,,,,,,,
269.18,0,-1147,-1765,,,,,,,,,,,,,,,,
269.185,0,-1184,-1841,,,,,,,,,,,,,,,,
269.19,0,-1216,-1906,,,,,,,,,,,,,,,,
269.195,0,-1240,-1959,,,,,,,,,,,,,,,,
269.2,0,-1263,-2002,,,,,,,,,,,,,,,,
269.205,0,-1280,-2034,,,,,,,,,,,,,,,,
269.21,0,-1291,-2054,,,,,,,,,,,,,,,,
269.215,0,-1295,-2064,,,,,,,,,,,,,,,,
269.22,0,-1298,-2066,,,,,,,,,,,,,,,,
269.225,0,-1297,-2060,,,,,,,,,,,,,,,,
269.23,0,-1293,-2050,,,,,,,,,,,,,,,,
269.235,0,-1286,-2036,,,,,,,,,,,,,,,,
269.24,1,-1277,-2018,,,,,,,,,,,,,,,,
269.245,1,-1265,-1996,,,,,,,,,,,,,,,,
269.25,1,-1252,-1972,,,,,,,,,,,,,,,,
269.255,1,-1236,-1944,,,,,,,,,,,,,,,,
269.26,1,-1220,-1912,,,,,,,,,,,,,,,,
269.265,1,-1202,-1877,,,,,,,,,,,,,,,,
269.27,1,-1180,-1841,,,,,,,,,,,,,,,,
269.275,0,-1161,-1802,,,,,,,,,,,,,,,,
269.28,0,-1139,-1757,,,,,,,,,,,,,,,,
269.285,0,-1114,-1711,,,,,,,,,,,,,,,,
269.29,0,-1088,-1663,,,,,,,,,,,,,,,,
269.295,0,-1061,-1615,,,,,,,,,,,,,,,,
269.3,0,-1032,-1563,,,,,,,,,,,,,,,,
269.305,0,-1002,-1511,,,,,,,,,,,,,,,,
269.31,0,-971,-1458,,,,,,,,,,,,,,,,
269.315,0,-940,-1403,,,,,,,,,,,,,,,,
269.32,0,-908,-1348,,,,,,,,,,,,,,,,
269.325,0,-876,-1292,,,,,,,,,,,,,,,,
269.33,0,-843,-1236,,,,,,,,,,,,,,,,
269.335,0,-810,-1181,,,,,,,,,,,,,,,,
269.34,0,-779,-1127,,,,,,,,,,,,,,,,
269.345,0,-747,-1074,,,,,,,,,,,,,,,,
269.35,0,-715,-1021,,,,,,,,,,,,,,,,
269.355,0,-687,-970,,,,,,,,,,,,,,,,
269.36,0,-657,-919,,,,,,,,,,,,,,,,
269.365,0,-628,-870,,,,,,,,,,,,,,,,
269.37,0,-600,-821,,,,,,,,,,,,,,,,
269.375,0,-573,-770,,,,,,,,,,,,,,,,
269.38,1,-547,-723,,,,,,,,,,,,,,,,
269.385,1,-521,-679,,,,,,,,,,,,,,,,
269.39,1,-495,-635,,,,,,,,,,,,,,,,
269.395,1,-471,-589,,,,,,,,,,,,,,,,
269.4,1,-446,-543,,,,,,,,,,,,,,,,
269.405,0,-422,-497,,,,,,,,,,,,,,,,
269.41,0,-397,-450,,,,,,,,,,,,,,,,
269.415,0,-372,-403,,,,,,,,,,,,,,,,
269.42,0,-347,-354,,,,,,,,,,,,,,,,
269.425,0,-323,-303,,,,,,,,,,,,,,,,
269.43,0,-298,-255,,,,,,,,,,,,,,,,
269.435,0,-273,-206,,,,,,,,,,,,,,,,
269.44,0,-248,-158,,,,,,,,,,,,,,,,
269.445,0,-224,-111,,,,,,,,,,,,,,,,
269.45,0,-201,-66,,,,,,,,,,,,,,,,
269.455,0,-177,-21,,,,,,,,,,,,,,,,
269.46,0,-153,23,,,,,,,,,,,,,,,,
269.465,0,-128,70,,,,,,,,,,,,,,,,
269.47,0,-102,118,,,,,,,,,,,,,,,,
269.475,-1,-75,169,,,,,,,,,,,,,,,,
269.48,-1,-47,222,,,,,,,,,,,,,,,,
269.485,-1,-17,280,,,,,,,,,,,,,,,,
269.49,-1,14,339,,,,,,,,,,,,,,,,
269.495,-1,46,403,,,,,,,,,,,,,,,,
269.5,-2,77,469,,,,,,,,,,,,,,,,
269.505,-2,112,537,,,,,,,,,,,,,,,,
269.51,-2,152,609,,,,,,,,,,,,,,,,
269.515,-2,187,681,,,,,,,,,,,,,,,,
269.52,-2,219,751,,,,,,,,,,,,,,,,
269.525,-2,253,820,,,,,,,,,,,,,,,,
269.53,-2,286,885,,,,,,,,,,,,,,,,
269.535,-1,315,945,,,,,,,,,,,,,,,,
269.54,-1,342,999,,,,,,,,,,,,,,,,
269.545,-1,365,1047,,,,,,,,,,,,,,,,
269.55,-1,384,1083,,,,,,,,,,,,,,,,
269.555,0,398,1109,,,,,,,,,,,,,,,,
269.56,0,408,1125,,,,,,,,,,,,,,,,
269.565,0,408,1128,,,,,,,,,,,,,,,,
269.57,0,404,1119,,,,,,,,,,,,,,,,
269.575,0,390,1099,,,,,,,,,,,,,,,,
269.58,0,373,1067,,,,,,,,,,,,,,,,
269.585,0,352,1021,,,,,,,,,,,,,,,,
269.59,0,324,965,,,,,,,,,,,,,,,,
269.595,0,291,899,,,,,,,,,,,,,,,,
269.6,0,253,822,,,,,,,,,,,,,,,,
269.605,0,210,734,,,,,,,,,,,,,,,,
269.61,0,165,639,,,,,,,,,,,,,,,,
269.615,0,116,536,,,,,,,,,,,,,,,,
269.62,0,65,426,,,,,,,,,,,,,,,,
269.625,0,13,312,,,,,,,,,,,,,,,,
269.63,0,-40,193,,,,,,,,,,,,,,,,
269.635,0,-95,72,,,,,,,,,,,,,,,,
269.64,0,-151,-51,,,,,,,,,,,,,,,,
269.645,0,-205,-172,,,,,,,,,,,,,,,,
269.65,-1,-258,-293,,,,,,,,,,,,,,,,
269.655,-1,-310,-412,,,,,,,,,,,,,,,,
269.66,-1,-358,-526,,,,,,,,,,,,,,,,
269.665,-1,-403,-634,,,,,,,,,,,,,,,,
269.67,-1,-444,-735,,,,,,,,,,,,,,,,
269.675,-1,-481,-829,,,,,,,,,,,,,,,,
269.68,-1,-515,-916,,,,,,,,,,,,,,,,
269.685,0,-543,-992,,,,,,,,,,,,,,,,
269.69,-1,-567,-1059,,,,,,,,,,,,,,,,
269.695,-1,-584,-1114,,,,,,,,,,,,,,,,
269.7,-1,-596,-1158,,,,,,,,,,,,,,,,
269.705,-1,-604,-1190,,,,,,,,,,,,,,,,
269.71,-1,-605,-1209,,,,,,,,,,,,,,,,
269.715,-2,-599,-1218,,,,,,,,,,,,,,,,
269.72,-2,-592,-1218,,,,,,,,,,,,,,,,
269.725,-2,-579,-1208,,,,,,,,,,,,,,,,
269.73,-2,-563,-1189,,,,,,,,,,,,,,,,
269.735,-1,-544,-1163,,,,,,,,,,,,,,,,
269.74,-1,-524,-1135,,,,,,,,,,,,,,,,
269.745,-1,-502,-1103,,,,,,,,,,,,,,,,
269.75,-2,-479,-1067,,,,,,,,,,,,,,,,
269.755,-1,-455,-1027,,,,,,,,,,,,,,,,
269.76,-2,-430,-987,,,,,,,,,,,,,,,,
269.765,-2,-404,-943,,,,,,,,,,,,,,,,
269.77,-2,-378,-898,,,,,,,,,,,,,,,,
269.775,-2,-352,-850,,,,,,,,,,,,,,,,
269.78,-1,-325,-802,,,,,,,,,,,,,,,,
269.785,-1,-296,-750,,,,,,,,,,,,,,,,
269.79,-1,-268,-698,,,,,,,,,,,,,,,,
269.795,-1,-241,-646,,,,,,,,,,,,,,,,
269.8,-1,-212,-593,,,,,,,,,,,,,,,,
269.805,0,-181,-537,,,,,,,,,,,,,,,,
269.81,0,-151,-481,,,,,,,,,,,,,,,,
269.815,0,-124,-425,,,,,,,,,,,,,,,,
269.82,0,-95,-369,,,,,,,,,,,,,,,,
269.825,0,-66,-313,,,,,,,,,,,,,,,,
269.83,0,-39,-257,,,,,,,,,,,,,,,,
269.835,1,-11,-201,,,,,,,,,,,,,,,,
269.84,1,16,-146,,,,,,,,,,,,,,,,
269.845,1,44,-91,,,,,,,,,,,,,,,,
269.85,2,72,-37,,,,,,,,,,,,,,,,
269.855,2,98,14,,,,,,,,,,,,,,,,
269.86,2,128,68,,,,,,,,,,,,,,,,
269.865,2,153,120,,,,,,,,,,,,,,,,
269.87,2,175,171,,,,,,,,,,,,,,,,
269.875,2,199,222,,,,,,,,,,,,,,,,
269.88,2,222,272,,,,,,,,,,,,,,,,
269.885,2,245,322,,,,,,,,,,,,,,,,
269.89,2,269,373,,,,,,,,,,,,,,,,
269.895,2,294,423,,,,,,,,,,,,,,,,
269.9,2,319,473,,,,,,,,,,,,,,,,
269.905,1,345,523,,,,,,,,,,,,,,,,
269.91,1,371,574,,,,,,,,,,,,,,,,
269.915,1,397,624,,,,,,,,,,,,,,,,
269.92,0,424,676,,,,,,,,,,,,,,,,
269.925,0,454,728,,,,,,,,,,,,,,,,
269.93,0,480,781,,,,,,,,,,,,,,,,
269.935,0,507,836,,,,,,,,,,,,,,,,
269.94,0,534,890,,,,,,,,,,,,,,,,
269.945,-1,563,945,,,,,,,,,,,,,,,,
269.95,-1,592,999,,,,,,,,,,,,,,,,
269.955,-2,622,1053,,,,,,,,,,,,,,,,
269.96,-2,652,1108,,,,,,,,,,,,,,,,
269.965,-2,682,1163,,,,,,,,,,,,,,,,
269.97,-2,712,1220,,,,,,,,,,,,,,,,
269.975,-2,742,1277,,,,,,,,,,,,,,,,
269.98,-2,775,1338,,,,,,,,,,,,,,,,
269.985,-2,810,1402,,,,,,,,,,,,,,,,
269.99,-2,845,1470,,,,,,,,,,,,,,,,
269.995,-2,883,1542,,,,,,,,,,,,,,,,
270.0,-2,922,1618,,,,,,,,,,,,,,,,
270.005,-2,963,1699,,,,,,,,,,,,,,,,
270.01,-2,1006,1785,,,,,,,,,,,,,,,,
270.015,-2,1051,1871,,,,,,,,,,,,,,,,
270.02,-2,1094,1958,,,,,,,,,,,,,,,,
270.025,-2,1138,2047,,,,,,,,,,,,,,,,
270.03,-1,1181,2134,,,,,,,,,,,,,,,,
270.035,-1,1222,2217,,,,,,,,,,,,,,,,
270.04,-1,1261,2294,,,,,,,,,,,,,,,,
270.045,0,1296,2366,,,,,,,,,,,,,,,,
270.05,0,1327,2432,,,,,,,,,,,,,,,,
270.055,0,1353,2486,,,,,,,,,,,,,,,,
270.06,0,1373,2529,,,,,,,,,,,,,,,,
270.065,0,1386,2560,,,,,,,,,,,,,,,,
270.07,0,1394,2578,,,,,,,,,,,,,,,,
270.075,0,1391,2581,,,,,,,,,,,,,,,,
270.08,0,1383,2570,,,,,,,,,,,,,,,,
270.085,0,1367,2543,,,,,,,,,,,,,,,,
270.09,0,1344,2501,,,,,,,,,,,,,,,,
270.095,0,1313,2443,,,,,,,,,,,,,,,,
270.1,0,1277,2372,,,,,,,,,,,,,,,,
270.105,0,1232,2286,,,,,,,,,,,,,,,,
270.11,0,1185,2185,,,,,,,,,,,,,,,,
270.115,0,1128,2072,,,,,,,,,,,,,,,,
270.12,0,1064,1946,,,,,,,,,,,,,,,,
270.125,0,997,1810,,,,,,,,,,,,,,,,
270.13,0,927,1666,,,,,,,,,,,,,,,,
270.135,0,853,1512,,,,,,,,,,,,,,,,
270.14,0,777,1356,,,,,,,,,,,,,,,,
270.145,0,699,1195,,,,,,,,,,,,,,,,
270.15,0,621,1031,,,,,,,,,,,,,,,,
270.155,0,544,865,,,,,,,,,,,,,,,,
270.16,0,468,700,,,,,,,,,,,,,,,,
270.165,0,390,537,,,,,,,,,,,,,,,,
270.17,0,312,376,,,,,,,,,,,,,,,,
270.175,0,243,222,,,,,,,,,,,,,,,,
270.18,0,175,75,,,,,,,,,,,,,,,,
270.185,0,113,-63,,,,,,,,,,,,,,,,
270.19,0,57,-190,,,,,,,,,,,,,,,,
270.195,0,5,-308,,,,,,,,,,,,,,,,
270.2,0,-39,-413,,,,,,,,,,,,,,,,
270.205,0,-77,-508,,,,,,,,,,,,,,,,
270.21,0,-110,-589,,,,,,,,,,,,,,,,
270.215,0,-135,-658,,,,,,,,,,,,,,,,
270.22,0,-154,-714,,,,,,,,,,,,,,,,
270.225,0,-166,-757,,,,,,,,,,,,,,,,
270.23,0,-179,-789,,,,,,,,,,,,,,,,
270.235,0,-184,-812,,,,,,,,,,,,,,,,
270.24,1,-185,-828,,,,,,,,,,,,,,,,
270.245,1,-184,-837,,,,,,,,,,,,,,,,
270.25,1,-182,-842,,,,,,,,,,,,,,,,
270.255,2,-178,-845,,,,,,,,,,,,,,,,
270.26,2,-175,-847,,,,,,,,,,,,,,,,
270.265,2,-171,-846,,,,,,,,,,,,,,,,
270.27,2,-166,-843,,,,,,,,,,,,,,,,
270.275,2,-163,-840,,,,,,,,,,,,,,,,
270.28,3,-159,-834,,,,,,,,,,,,,,,,
270.285,3,-157,-827,,,,,,,,,,,,,,,,
270.29,3,-155,-818,,,,,,,,,,,,,,,,
270.295,3,-152,-808,,,,,,,,,,,,,,,,
270.3,3,-149,-795,,,,,,,,,,,,,,,,
270.305,2,-146,-780,,,,,,,,,,,,,,,,
270.31,2,-143,-762,,,,,,,,,,,,,,,,
270.315,2,-138,-742,,,,,,,,,,,,,,,,
270.32,2,-133,-721,,,,,,,,,,,,,,,,
270.325,2,-127,-697,,,,,,,,,,,,,,,,
270.33,2,-119,-670,,,,,,,,,,,,,,,,
270.335,2,-111,-641,,,,,,,,,,,,,,,,
270.34,2,-102,-612,,,,,,,,,,,,,,,,
270.345,2,-92,-578,,,,,,,,,,,,,,,,
270.35,1,-82,-543,,,,,,,,,,,,,,,,
270.355,1,-70,-508,,,,,,,,,,,,,,,,
270.36,1,-58,-472,,,,,,,,,,,,,,,,
270.365,1,-45,-436,,,,,,,,,,,,,,,,
270.37,1,-32,-399,,,,,,,,,,,,,,,,
