TIMESTAMP [s],PPG1_SUB1,PPG1_SUB2,PPG1_SUB3,SPO2: SIGNAL_QUALITY,SPO2: SPO2 [%],SPO2: HEART_RATE [bpm],SPO2: PI [%],SPO2: R,SPO2: AC_RED,SPO2: DC_RED,SPO2: AC_IR,SPO2: DC_IR,AGC1_CHANNEL,AGC1_PD_OFFSET_CHANGE,AGC1_PD_OFFSET_CURRENT,AGC1_LED_CHANGE,AGC1_LED_CURRENT,AGC2_CHANNEL,AGC2_PD_OFFSET_CHANGE,AGC2_PD_OFFSET_CURRENT,AGC2_LED_CHANGE,AGC2_LED_CURRENT
238.07,345516,682172,555508,,,,,,,,,,,,,,,,,,,
238.08,345553,682363,555648,,,,,,,,,,,,,,,,,,,
238.09,345518,682502,555778,,,,,,,,,,,,,,,,,,,
238.1,345544,682700,555958,,,,,,,,,,,,,,,,,,,
238.11,345517,682890,556128,,,,,,,,,,,,,,,,,,,
238.12,345537,683145,556358,,,,,,,,,,,,,,,,,,,
238.13,345514,683435,556615,,,,,,,,,,,,,,,,,,,
238.14,345533,683784,556942,,,,,,,,,,,,,,,,,,,
238.15,345502,684162,557262,,,,,,,,,,,,,,,,,,,
238.16,345522,684542,557604,,,,,,,,,,,,,,,,,,,
238.17,345524,684898,557918,,,,,,,,,,,,,,,,,,,
238.18,345527,685236,558182,,,,,,,,,,,,,,,,,,,
238.19,345493,685553,558471,,,,,,,,,,,,,,,,,,,
238.2,345542,686021,558843,,,,,,,,,,,,,,,,,,,
238.21,345498,686441,559245,,,,,,,,,,,,,,,,,,,
238.22,345530,686998,559719,,,,,,,,,,,,,,,,,,,
238.23,345511,687482,560177,,,,,,,,,,,,,,,,,,,
238.24,345552,688029,560588,,,,,,,,,,,,,,,,,,,
238.25,345505,688380,560928,,,,,,,,,,,,,,,,,,,
238.26,345556,688772,561286,,,,,,,,,,,,,,,,,,,
238.27,345505,689102,561589,,,,,,,,,,,,,,,,,,,
238.28,345542,689464,561904,,,,,,,,,,,,,,,,,,,
238.29,345528,689779,562219,,,,,,,,,,,,,,,,,,,
238.3,345570,690224,562568,,,,,,,,,,,,,,,,,,,
238.31,345516,690533,562873,,,,,,,,,,,,,,,,,,,
238.32,345552,690913,563140,,,,,,,,,,,,,,,,,,,
238.33,345521,691100,563322,,,,,,,,,,,,,,,,,,,
238.34,345551,691246,563402,,,,,,,,,,,,,,,,,,,
238.35,345510,691061,563202,,,,,,,,,,,,,,,,,,,
238.36,345559,690503,562724,,,,,,,,,,,,,,,,,,,
238.37,345530,689333,561725,,,,,,,,,,,,,,,,,,,
238.38,345567,687809,560396,,,,,,,,,,,,,,,,,,,
238.39,345518,685965,558749,,,,,,,,,,,,,,,,,,,
238.4,345559,684242,557244,,,,,,,,,,,,,,,,,,,
238.41,345526,682654,555823,,,,,,,,,,,,,,,,,,,
238.42,345556,681504,554820,,,,,,,,,,,,,,,,,,,
238.43,345506,680680,554121,,,,,,,,,,,,,,,,,,,
238.44,345561,680386,553813,,,,,,,,,,,,,,,,,,,
238.45,345517,680255,553692,,,,,,,,,,,,,,,,,,,
238.46,345567,680333,553797,100,91.42,85.3,3.32,0.6862,0,0,0,0,,,,,,,,,,
238.47,345515,680429,553898,,,,,,,,,,,,,,,,,,,
238.48,345564,680596,554078,,,,,,,,,,,,,,,,,,,
238.49,345517,680716,554187,,,,,,,,,,,,,,,,,,,
238.5,345581,680935,554389,,,,,,,,,,,,,,,,,,,
238.51,345533,681058,554487,,,,,,,,,,,,,,,,,,,
238.52,345585,681298,554750,,,,,,,,,,,,,,,,,,,
238.53,345530,681528,554938,,,,,,,,,,,,,,,,,,,
238.54,345589,681940,555327,,,,,,,,,,,,,,,,,,,
238.55,345535,682260,555653,,,,,,,,,,,,,,,,,,,
238.56,345598,682788,556137,,,,,,,,,,,,,,,,,,,
238.57,345535,683211,556530,,,,,,,,,,,,,,,,,,,
238.58,345606,683720,556993,,,,,,,,,,,,,,,,,,,
238.59,345527,684076,557313,,,,,,,,,,,,,,,,,,,
238.6,345605,684452,557634,,,,,,,,,,,,,,,,,,,
238.61,345545,684566,557753,,,,,,,,,,,,,,,,,,,
238.62,345610,684606,557825,,,,,,,,,,,,,,,,,,,
238.63,345555,684541,557762,,,,,,,,,,,,,,,,,,,
238.64,345614,684512,557747,,,,,,,,,,,,,,,,,,,
238.65,345550,684346,557615,,,,,,,,,,,,,,,,,,,
238.66,345617,684332,557606,,,,,,,,,,,,,,,,,,,
238.67,345535,684192,557479,,,,,,,,,,,,,,,,,,,
238.68,345613,684206,557491,,,,,,,,,,,,,,,,,,,
238.69,345548,684117,557415,,,,,,,,,,,,,,,,,,,
238.7,345626,684156,557472,,,,,,,,,,,,,,,,,,,
238.71,345537,684110,557421,,,,,,,,,,,,,,,,,,,
238.72,345616,684211,557545,,,,,,,,,,,,,,,,,,,
238.73,345533,684245,557548,,,,,,,,,,,,,,,,,,,
238.74,345613,684402,557713,,,,,,,,,,,,,,,,,,,
238.75,345543,684452,557732,,,,,,,,,,,,,,,,,,,
238.76,345607,684601,557909,,,,,,,,,,,,,,,,,,,
238.77,345554,684659,557945,,,,,,,,,,,,,,,,,,,
238.78,345616,684847,558137,,,,,,,,,,,,,,,,,,,
238.79,345549,684955,558219,,,,,,,,,,,,,,,,,,,
238.8,345605,685188,558443,,,,,,,,,,,,,,,,,,,
238.81,345556,685280,558509,,,,,,,,,,,,,,,,,,,
238.82,345599,685520,558752,,,,,,,,,,,,,,,,,,,
238.83,345546,685639,558830,,,,,,,,,,,,,,,,,,,
238.84,345593,685860,559094,,,,,,,,,,,,,,,,,,,
238.85,345561,686030,559192,,,,,,,,,,,,,,,,,,,
238.86,345611,686278,559459,,,,,,,,,,,,,,,,,,,
238.87,345555,686413,559562,,,,,,,,,,,,,,,,,,,
238.88,345609,686684,559803,,,,,,,,,,,,,,,,,,,
238.89,345563,686805,559914,,,,,,,,,,,,,,,,,,,
238.9,345631,687049,560149,,,,,,,,,,,,,,,,,,,
238.91,345571,687144,560251,,,,,,,,,,,,,,,,,,,
238.92,345625,687304,560424,,,,,,,,,,,,,,,,,,,
238.93,345576,687226,560322,,,,,,,,,,,,,,,,,,,
238.94,345631,687145,560261,,,,,,,,,,,,,,,,,,,
238.95,345575,686674,559825,,,,,,,,,,,,,,,,,,,
238.96,345634,685938,559195,,,,,,,,,,,,,,,,,,,
238.97,345567,684674,558048,,,,,,,,,,,,,,,,,,,
238.98,345630,683047,556642,,,,,,,,,,,,,,,,,,,
238.99,345553,681137,554945,,,,,,,,,,,,,,,,,,,
239.0,345605,679645,553554,,,,,,,,,,,,,,,,,,,
239.01,345535,678460,552423,,,,,,,,,,,,,,,,,,,
239.02,345594,677646,551640,,,,,,,,,,,,,,,,,,,
239.03,345517,676853,550845,,,,,,,,,,,,,,,,,,,
239.04,345578,676362,550426,,,,,,,,,,,,,,,,,,,
239.05,345508,676025,550101,,,,,,,,,,,,,,,,,,,
239.06,345581,675949,550038,,,,,,,,,,,,,,,,,,,
239.07,345507,675893,549984,,,,,,,,,,,,,,,,,,,
239.08,345574,676045,550122,,,,,,,,,,,,,,,,,,,
239.09,345503,676137,550218,,,,,,,,,,,,,,,,,,,
239.1,345571,676371,550468,,,,,,,,,,,,,,,,,,,
239.11,345505,676549,550639,,,,,,,,,,,,,,,,,,,
239.12,345581,676806,550916,,,,,,,,,,,,,,,,,,,
239.13,345523,676999,551065,,,,,,,,,,,,,,,,,,,
239.14,345581,677279,551362,,,,,,,,,,,,,,,,,,,
239.15,345504,677550,551655,,,,,,,,,,,,,,,,,,,
239.16,345584,678153,552206,,,,,,,,,,,,,,,,,,,
239.17,345504,678683,552681,,,,,,,,,,,,,,,,,,,
239.18,345578,679359,553317,,,,,,,,,,,,,,,,,,,
239.19,345511,679931,553845,,,,,,,,,,,,,,,,,,,
239.2,345585,680674,554470,,,,,,,,,,,,,,,,,,,
239.21,345519,681068,554843,,,,,,,,,,,,,,,,,,,
239.22,345574,607602,555249,,,,,,,,,,2,0,0,2,25,3,0,0,0,16
239.23,345505,607686,555356,,,,,,,,,,,,,,,,,,,
239.24,345557,607837,555477,,,,,,,,,,,,,,,,,,,
239.25,345504,607762,555394,,,,,,,,,,,,,,,,,,,
239.26,345573,607812,555414,,,,,,,,,,,,,,,,,,,
239.27,345497,607747,555334,,,,,,,,,,,,,,,,,,,
239.28,345574,607767,555390,,,,,,,,,,,,,,,,,,,
239.29,345493,607632,555273,,,,,,,,,,,,,,,,,,,
239.3,345563,607667,555310,,,,,,,,,,,,,,,,,,,
239.31,345497,607560,555221,,,,,,,,,,,,,,,,,,,
239.32,345571,607689,555337,,,,,,,,,,,,,,,,,,,
239.33,345507,607647,555350,,,,,,,,,,,,,,,,,,,
239.34,345569,607774,555510,,,,,,,,,,,,,,,,,,,
239.35,345520,607773,555547,,,,,,,,,,,,,,,,,,,
239.36,345588,607951,555737,,,,,,,,,,,,,,,,,,,
239.37,345511,607962,555796,,,,,,,,,,,,,,,,,,,
239.38,345588,608175,556009,,,,,,,,,,,,,,,,,,,
239.39,345511,608296,556144,,,,,,,,,,,,,,,,,,,
239.4,345594,608547,556432,,,,,,,,,,,,,,,,,,,
239.41,345533,608722,556633,,,,,,,,,,,,,,,,,,,
239.42,345595,609022,556968,,,,,,,,,,,,,,,,,,,
239.43,345507,609227,557218,,,,,,,,,,,,,,,,,,,
239.44,345590,609593,557600,100,91.44,85.3,3.32,0.6862,0,0,0,0,,,,,,,,,,
239.45,345528,609813,557855,,,,,,,,,,,,,,,,,,,
239.46,345592,610151,558237,,,,,,,,,,,,,,,,,,,
239.47,345534,610342,558457,,,,,,,,,,,,,,,,,,,
239.48,345595,610736,558908,,,,,,,,,,,,,,,,,,,
239.49,345525,610975,559186,,,,,,,,,,,,,,,,,,,
239.5,345607,611324,559573,,,,,,,,,,,,,,,,,,,
239.51,345509,611461,559729,,,,,,,,,,,,,,,,,,,
239.52,345607,611689,559959,,,,,,,,,,,,,,,,,,,
239.53,345525,611612,559872,,,,,,,,,,,,,,,,,,,
239.54,345609,611465,559655,,,,,,,,,,,,,,,,,,,
239.55,345524,610902,558950,,,,,,,,,,,,,,,,,,,
239.56,345596,610077,557999,,,,,,,,,,,,,,,,,,,
239.57,345505,608858,556662,,,,,,,,,,,,,,,,,,,
239.58,345588,607642,555250,,,,,,,,,,,,,,,,,,,
239.59,345506,606339,553763,,,,,,,,,,,,,,,,,,,
239.6,345583,605524,552746,,,,,,,,,,,,,,,,,,,
239.61,345499,604842,551948,,,,,,,,,,,,,,,,,,,
239.62,345579,604443,551485,,,,,,,,,,,,,,,,,,,
239.63,345480,604089,551050,,,,,,,,,,,,,,,,,,,
239.64,345559,604060,550976,,,,,,,,,,,,,,,,,,,
239.65,345481,603963,550883,,,,,,,,,,,,,,,,,,,
239.66,345551,604116,551015,,,,,,,,,,,,,,,,,,,
239.67,345467,604141,551073,,,,,,,,,,,,,,,,,,,
239.68,345541,604332,551281,,,,,,,,,,,,,,,,,,,
239.69,345460,604344,551358,,,,,,,,,,,,,,,,,,,
239.7,345558,604546,551592,,,,,,,,,,,,,,,,,,,
239.71,345452,604627,551653,,,,,,,,,,,,,,,,,,,
239.72,345548,604894,551936,,,,,,,,,,,,,,,,,,,
239.73,345444,604998,552092,,,,,,,,,,,,,,,,,,,
239.74,345549,605307,552410,,,,,,,,,,,,,,,,,,,
239.75,345446,605496,552670,,,,,,,,,,,,,,,,,,,
239.76,345552,605904,553162,,,,,,,,,,,,,,,,,,,
239.77,345447,606244,553572,,,,,,,,,,,,,,,,,,,
239.78,345560,606698,554139,,,,,,,,,,,,,,,,,,,
239.79,345450,607016,554575,,,,,,,,,,,,,,,,,,,
239.8,345548,607463,555074,,,,,,,,,,,,,,,,,,,
239.81,345456,607716,555408,,,,,,,,,,,,,,,,,,,
239.82,345547,608084,555815,,,,,,,,,,,,,,,,,,,
239.83,345460,608134,555866,,,,,,,,,,,,,,,,,,,
239.84,345555,608288,556053,,,,,,,,,,,,,,,,,,,
239.85,345479,608220,556017,,,,,,,,,,,,,,,,,,,
239.86,345555,608315,556073,,,,,,,,,,,,,,,,,,,
239.87,345482,608192,555984,,,,,,,,,,,,,,,,,,,
239.88,345536,608257,556036,,,,,,,,,,,,,,,,,,,
239.89,345478,608123,555936,,,,,,,,,,,,,,,,,,,
239.9,345544,608173,555994,,,,,,,,,,,,,,,,,,,
239.91,345493,608125,555966,,,,,,,,,,,,,,,,,,,
239.92,345558,608296,556125,,,,,,,,,,,,,,,,,,,
239.93,345489,608310,556138,,,,,,,,,,,,,,,,,,,
239.94,345549,608537,556426,,,,,,,,,,,,,,,,,,,
239.95,345491,608668,556506,,,,,,,,,,,,,,,,,,,
239.96,345547,608917,556830,,,,,,,,,,,,,,,,,,,
239.97,345475,609010,556903,,,,,,,,,,,,,,,,,,,
239.98,345533,609199,557136,,,,,,,,,,,,,,,,,,,
239.99,345481,609266,557195,,,,,,,,,,,,,,,,,,,
240.0,345529,609513,557481,,,,,,,,,,,,,,,,,,,
240.01,345484,609568,557519,,,,,,,,,,,,,,,,,,,
240.02,345557,609725,557741,,,,,,,,,,,,,,,,,,,
240.03,345475,609890,557967,,,,,,,,,,,,,,,,,,,
240.04,345566,610324,558587,,,,,,,,,,,,,,,,,,,
240.05,345529,610832,559300,,,,,,,,,,,,,,,,,,,
240.06,345654,612444,561387,,,,,,,,,,,,,,,,,,,
240.07,345604,613932,563276,,,,,,,,,,,,,,,,,,,
240.08,345718,615033,564653,,,,,,,,,,,,,,,,,,,
240.09,345656,615568,565326,,,,,,,,,,,,,,,,,,,
240.1,345743,615987,565859,,,,,,,,,,,,,,,,,,,
240.11,345682,616176,566140,,,,,,,,,,,,,,,,,,,
240.12,345748,616456,566417,,,,,,,,,,,,,,,,,,,
240.13,345668,616478,566490,,,,,,,,,,,,,,,,,,,
240.14,345746,616515,566504,,,,,,,,,,,,,,,,,,,
240.15,345655,616172,566125,,,,,,,,,,,,,,,,,,,
240.16,345729,615559,565384,,,,,,,,,,,,,,,,,,,
240.17,345624,613953,563460,,,,,,,,,,,,,,,,,,,
240.18,345697,611030,560076,,,,,,,,,,,,,,,,,,,
240.19,345576,607927,556438,,,,,,,,,,,,,,,,,,,
240.2,345636,605827,553880,,,,,,,,,,,,,,,,,,,
240.21,345521,604790,552667,,,,,,,,,,,,,,,,,,,
240.22,345619,604540,552311,,,,,,,,,,,,,,,,,,,
240.23,345521,604324,552088,,,,,,,,,,,,,,,,,,,
240.24,345615,604396,552090,,,,,,,,,,,,,,,,,,,
240.25,345516,604323,552047,,,,,,,,,,,,,,,,,,,
240.26,345608,604558,552251,,,,,,,,,,,,,,,,,,,
240.27,345511,604681,552413,,,,,,,,,,,,,,,,,,,
240.28,345599,604964,552679,,,,,,,,,,,,,,,,,,,
240.29,345502,605037,552800,,,,,,,,,,,,,,,,,,,
240.3,345599,605372,553144,,,,,,,,,,,,,,,,,,,
240.31,345517,605499,553385,,,,,,,,,,,,,,,,,,,
240.32,345610,605825,553731,,,,,,,,,,,,,,,,,,,
240.33,345533,605996,553944,,,,,,,,,,,,,,,,,,,
240.34,345598,606380,554420,,,,,,,,,,,,,,,,,,,
240.35,345531,606618,554750,,,,,,,,,,,,,,,,,,,
240.36,345610,607111,555313,,,,,,,,,,,,,,,,,,,
240.37,345539,607427,555751,,,,,,,,,,,,,,,,,,,
240.38,345623,607985,556382,,,,,,,,,,,,,,,,,,,
240.39,345545,608384,556847,,,,,,,,,,,,,,,,,,,
240.4,345630,608963,557512,,,,,,,,,,,,,,,,,,,
240.41,345549,609266,557870,,,,,,,,,,,,,,,,,,,
240.42,345627,609626,558266,,,,,,,,,,,,,,,,,,,
240.43,345555,609674,558316,,,,,,,,,,,,,,,,,,,
240.44,345608,609831,558473,,,,,,,,,,,,,,,,,,,
240.45,345546,609775,558405,100,91.44,88.6,3.59,0.6655,0,0,0,0,,,,,,,,,,
240.46,345605,609822,558482,,,,,,,,,,,,,,,,,,,
240.47,345547,609695,558318,,,,,,,,,,,,,,,,,,,
240.48,345616,609688,558321,,,,,,,,,,,,,,,,,,,
240.49,345567,609522,558101,,,,,,,,,,,,,,,,,,,
240.5,345609,609478,558082,,,,,,,,,,,,,,,,,,,
240.51,345546,609316,557936,,,,,,,,,,,,,,,,,,,
240.52,345610,609333,557942,,,,,,,,,,,,,,,,,,,
240.53,345552,609216,557823,,,,,,,,,,,,,,,,,,,
240.54,345605,609262,557870,,,,,,,,,,,,,,,,,,,
240.55,345550,609233,557852,,,,,,,,,,,,,,,,,,,
240.56,345621,609346,557992,,,,,,,,,,,,,,,,,,,
240.57,345560,609348,558034,,,,,,,,,,,,,,,,,,,
240.58,345623,609508,558233,,,,,,,,,,,,,,,,,,,
240.59,345568,609510,558262,,,,,,,,,,,,,,,,,,,
240.6,345640,609688,558513,,,,,,,,,,,,,,,,,,,
240.61,345569,609757,558626,,,,,,,,,,,,,,,,,,,
240.62,345644,609982,558914,,,,,,,,,,,,,,,,,,,
240.63,345586,610025,559009,,,,,,,,,,,,,,,,,,,
240.64,345664,610165,559164,,,,,,,,,,,,,,,,,,,
240.65,345593,610195,559154,,,,,,,,,,,,,,,,,,,
240.66,345655,610327,559355,,,,,,,,,,,,,,,,,,,
240.67,345567,610457,559462,,,,,,,,,,,,,,,,,,,
240.68,345643,610635,559643,,,,,,,,,,,,,,,,,,,
240.69,345555,610702,559715,,,,,,,,,,,,,,,,,,,
240.7,345582,610762,559717,,,,,,,,,,,,,,,,,,,
240.71,345509,610668,559543,,,,,,,,,,,,,,,,,,,
240.72,345556,610593,559338,,,,,,,,,,,,,,,,,,,
240.73,345483,609923,558481,,,,,,,,,,,,,,,,,,,
240.74,345516,609031,557434,,,,,,,,,,,,,,,,,,,
240.75,345429,607964,556152,,,,,,,,,,,,,,,,,,,
240.76,345469,606785,554669,,,,,,,,,,,,,,,,,,,
240.77,345393,605683,553309,,,,,,,,,,,,,,,,,,,
240.78,345425,605216,552658,,,,,,,,,,,,,,,,,,,
240.79,345356,604923,552215,,,,,,,,,,,,,,,,,,,
240.8,345411,604832,552033,,,,,,,,,,,,,,,,,,,
240.81,345357,604752,551914,,,,,,,,,,,,,,,,,,,
240.82,345432,604870,551965,,,,,,,,,,,,,,,,,,,
240.83,345374,604888,551976,,,,,,,,,,,,,,,,,,,
240.84,345429,605094,552143,,,,,,,,,,,,,,,,,,,
240.85,345399,605267,552279,,,,,,,,,,,,,,,,,,,
240.86,345467,605548,552580,,,,,,,,,,,,,,,,,,,
240.87,345424,605696,552786,,,,,,,,,,,,,,,,,,,
240.88,345501,605971,553060,,,,,,,,,,,,,,,,,,,
240.89,345441,606008,553112,,,,,,,,,,,,,,,,,,,
240.9,345519,606133,553218,,,,,,,,,,,,,,,,,,,
240.91,345466,606152,553250,,,,,,,,,,,,,,,,,,,
240.92,345509,606330,553462,,,,,,,,,,,,,,,,,,,
240.93,345460,606465,553637,,,,,,,,,,,,,,,,,,,
240.94,345524,606769,554039,,,,,,,,,,,,,,,,,,,
240.95,345461,607004,554334,,,,,,,,,,,,,,,,,,,
240.96,345528,607343,554770,,,,,,,,,,,,,,,,,,,
240.97,345461,607480,554961,,,,,,,,,,,,,,,,,,,
240.98,345528,607568,555103,,,,,,,,,,,,,,,,,,,
240.99,345461,607439,554980,,,,,,,,,,,,,,,,,,,
241.0,345522,607345,554882,,,,,,,,,,,,,,,,,,,
241.01,345460,607146,554687,,,,,,,,,,,,,,,,,,,
241.02,345525,607035,554595,,,,,,,,,,,,,,,,,,,
241.03,345464,606854,554386,,,,,,,,,,,,,,,,,,,
241.04,345516,606702,554304,,,,,,,,,,,,,,,,,,,
241.05,345465,606430,554056,,,,,,,,,,,,,,,,,,,
241.06,345527,606337,553942,,,,,,,,,,,,,,,,,,,
241.07,345468,606158,553808,,,,,,,,,,,,,,,,,,,
241.08,345538,606202,553833,,,,,,,,,,,,,,,,,,,
241.09,345467,606142,553823,,,,,,,,,,,,,,,,,,,
241.1,345544,606201,553877,,,,,,,,,,,,,,,,,,,
241.11,345480,606115,553816,,,,,,,,,,,,,,,,,,,
241.12,345530,606126,553893,,,,,,,,,,,,,,,,,,,
241.13,345490,606027,553798,,,,,,,,,,,,,,,,,,,
241.14,345551,606015,553842,,,,,,,,,,,,,,,,,,,
241.15,345488,605987,553810,,,,,,,,,,,,,,,,,,,
241.16,345556,606156,554026,,,,,,,,,,,,,,,,,,,
241.17,345496,606185,554094,,,,,,,,,,,,,,,,,,,
241.18,345564,606437,554369,,,,,,,,,,,,,,,,,,,
241.19,345513,606498,554499,,,,,,,,,,,,,,,,,,,
241.2,345567,606705,554736,,,,,,,,,,,,,,,,,,,
241.21,345512,606873,554893,,,,,,,,,,,,,,,,,,,
241.22,345543,607093,555157,,,,,,,,,,,,,,,,,,,
241.23,345498,607221,555307,,,,,,,,,,,,,,,,,,,
241.24,345531,607474,555614,,,,,,,,,,,,,,,,,,,
241.25,345482,607603,555749,,,,,,,,,,,,,,,,,,,
241.26,345524,607770,555938,,,,,,,,,,,,,,,,,,,
241.27,345486,607836,556009,,,,,,,,,,,,,,,,,,,
241.28,345524,608014,556184,,,,,,,,,,,,,,,,,,,
241.29,345475,608035,556118,,,,,,,,,,,,,,,,,,,
241.3,345533,608018,556083,,,,,,,,,,,,,,,,,,,
241.31,345467,607693,555697,,,,,,,,,,,,,,,,,,,
241.32,345502,607262,555130,,,,,,,,,,,,,,,,,,,
241.33,345452,606498,554248,,,,,,,,,,,,,,,,,,,
241.34,345476,605788,553455,,,,,,,,,,,,,,,,,,,
241.35,345460,605142,552595,,,,,,,,,,,,,,,,,,,
241.36,345473,604613,551938,,,,,,,,,,,,,,,,,,,
241.37,345423,604087,551266,,,,,,,,,,,,,,,,,,,
241.38,345479,603791,550853,,,,,,,,,,,,,,,,,,,
241.39,345414,603483,550464,,,,,,,,,,,,,,,,,,,
241.4,345458,603383,550358,,,,,,,,,,,,,,,,,,,
241.41,345405,603277,550213,,,,,,,,,,,,,,,,,,,
241.42,345435,603320,550272,,,,,,,,,,,,,,,,,,,
241.43,345399,603378,550304,,,,,,,,,,,,,,,,,,,
241.44,345447,603543,550546,,,,,,,,,,,,,,,,,,,
241.45,345416,603751,550753,100,91.44,92.3,3.65,0.661,0,0,0,0,,,,,,,,,,
241.46,345442,603966,551034,,,,,,,,,,,,,,,,,,,
241.47,345383,604085,551174,,,,,,,,,,,,,,,,,,,
241.48,345435,604289,551374,,,,,,,,,,,,,,,,,,,
241.49,345392,604385,551521,,,,,,,,,,,,,,,,,,,
241.5,345458,604635,551789,,,,,,,,,,,,,,,,,,,
241.51,345399,604821,552056,,,,,,,,,,,,,,,,,,,
241.52,345459,605145,552459,,,,,,,,,,,,,,,,,,,
241.53,345417,605465,552891,,,,,,,,,,,,,,,,,,,
241.54,345459,605895,553416,,,,,,,,,,,,,,,,,,,
241.55,345420,606160,553770,,,,,,,,,,,,,,,,,,,
241.56,345474,606428,554104,,,,,,,,,,,,,,,,,,,
241.57,345435,606554,554324,,,,,,,,,,,,,,,,,,,
241.58,345491,606805,554603,,,,,,,,,,,,,,,,,,,
241.59,345428,606864,554752,,,,,,,,,,,,,,,,,,,
241.6,345501,607082,554930,,,,,,,,,,,,,,,,,,,
241.61,345445,607051,554935,,,,,,,,,,,,,,,,,,,
241.62,345496,607049,554976,,,,,,,,,,,,,,,,,,,
241.63,345463,606927,554893,,,,,,,,,,,,,,,,,,,
241.64,345517,606917,554915,,,,,,,,,,,,,,,,,,,
241.65,345475,606790,554815,,,,,,,,,,,,,,,,,,,
241.66,345541,606790,554845,,,,,,,,,,,,,,,,,,,
241.67,345503,606724,554796,,,,,,,,,,,,,,,,,,,
241.68,345546,606760,554838,,,,,,,,,,,,,,,,,,,
241.69,345509,606660,554783,,,,,,,,,,,,,,,,,,,
241.7,345545,606677,554806,,,,,,,,,,,,,,,,,,,
241.71,345521,606548,554724,,,,,,,,,,,,,,,,,,,
241.72,345559,606625,554819,,,,,,,,,,,,,,,,,,,
241.73,345536,606645,554865,,,,,,,,,,,,,,,,,,,
241.74,345571,606712,555015,,,,,,,,,,,,,,,,,,,
241.75,345539,606733,555071,,,,,,,,,,,,,,,,,,,
241.76,345576,606864,555269,,,,,,,,,,,,,,,,,,,
241.77,345561,606936,555374,,,,,,,,,,,,,,,,,,,
241.78,345572,607089,555573,,,,,,,,,,,,,,,,,,,
241.79,345582,607160,555661,,,,,,,,,,,,,,,,,,,
241.8,345597,607231,555828,,,,,,,,,,,,,,,,,,,
241.81,345578,607278,555835,,,,,,,,,,,,,,,,,,,
241.82,345580,607416,556036,,,,,,,,,,,,,,,,,,,
241.83,345608,607695,556405,,,,,,,,,,,,,,,,,,,
241.84,345596,608293,557172,,,,,,,,,,,,,,,,,,,
241.85,345625,608934,557931,,,,,,,,,,,,,,,,,,,
241.86,345609,609441,558570,,,,,,,,,,,,,,,,,,,
241.87,345625,609712,558824,,,,,,,,,,,,,,,,,,,
241.88,345625,609918,559102,,,,,,,,,,,,,,,,,,,
241.89,345611,610027,559209,,,,,,,,,,,,,,,,,,,
241.9,345611,610139,559387,,,,,,,,,,,,,,,,,,,
241.91,345611,610220,559397,,,,,,,,,,,,,,,,,,,
241.92,345624,610114,559261,,,,,,,,,,,,,,,,,,,
241.93,345610,609730,558782,,,,,,,,,,,,,,,,,,,
241.94,345598,608970,557893,,,,,,,,,,,,,,,,,,,
241.95,345597,607700,556380,,,,,,,,,,,,,,,,,,,
241.96,345584,606206,554662,,,,,,,,,,,,,,,,,,,
241.97,345571,604947,553103,,,,,,,,,,,,,,,,,,,
241.98,345556,604040,552007,,,,,,,,,,,,,,,,,,,
241.99,345537,603397,551233,,,,,,,,,,,,,,,,,,,
242.0,345522,602999,550726,,,,,,,,,,,,,,,,,,,
242.01,345527,602785,550441,,,,,,,,,,,,,,,,,,,
242.02,345519,602777,550398,,,,,,,,,,,,,,,,,,,
242.03,345525,602948,550601,,,,,,,,,,,,,,,,,,,
242.04,345507,603236,550887,,,,,,,,,,,,,,,,,,,
242.05,345516,603565,551276,,,,,,,,,,,,,,,,,,,
242.06,345507,603894,551677,,,,,,,,,,,,,,,,,,,
242.07,345497,604241,552050,,,,,,,,,,,,,,,,,,,
242.08,345485,604562,552414,,,,,,,,,,,,,,,,,,,
242.09,345502,604923,552833,,,,,,,,,,,,,,,,,,,
242.1,345492,605261,553245,,,,,,,,,,,,,,,,,,,
242.11,345491,605621,553668,,,,,,,,,,,,,,,,,,,
242.12,345495,606044,554137,,,,,,,,,,,,,,,,,,,
242.13,345482,606570,554710,,,,,,,,,,,,,,,,,,,
242.14,345467,607087,555302,,,,,,,,,,,,,,,,,,,
242.15,345496,607688,555968,,,,,,,,,,,,,,,,,,,
242.16,345473,608254,556612,,,,,,,,,,,,,,,,,,,
242.17,345487,608806,557250,,,,,,,,,,,,,,,,,,,
242.18,345476,609281,557797,,,,,,,,,,,,,,,,,,,
242.19,345482,609645,558236,,,,,,,,,,,,,,,,,,,
242.2,345499,609949,558607,,,,,,,,,,,,,,,,,,,
242.21,345513,610147,558820,,,,,,,,,,,,,,,,,,,
242.22,345507,610200,558922,,,,,,,,,,,,,,,,,,,
242.23,345512,610208,558909,,,,,,,,,,,,,,,,,,,
242.24,345528,610123,558833,,,,,,,,,,,,,,,,,,,
242.25,345521,610007,558734,,,,,,,,,,,,,,,,,,,
242.26,345520,609855,558593,,,,,,,,,,,,,,,,,,,
242.27,345536,609728,558474,,,,,,,,,,,,,,,,,,,
242.28,345531,609652,558391,,,,,,,,,,,,,,,,,,,
242.29,345538,609580,558371,,,,,,,,,,,,,,,,,,,
242.3,345538,609595,558406,,,,,,,,,,,,,,,,,,,
242.31,345545,609640,558490,,,,,,,,,,,,,,,,,,,
